X,V1,V2,V3,V4,V5,V6,V7,V8,Crop,NDVI_sd,NDVI_kt,NDVI_sk,NDVI
714,0.072899997,0.060209999,0.049380001,0.04342,0.154919997,0.001,0.10861,0.062800001,Corn,0.072920157,-0.202707868,-0.027976015,0.560741574
715,0.073260002,0.059389999,0.045130001,0.039639998,0.08224,0.00088,0.09034,0.064270001,Soybeans,0.117516515,-0.148671276,1.022824575,0.332071051
716,0.075560004,0.064099997,0.058260001,0.050179999,0.204879999,0.00086,0.128920004,0.071280003,Corn,0.067792201,-1.172218821,-0.045759304,0.605516851
717,0.075499997,0.064099997,0.058279999,0.051520001,0.192420006,0.00094,0.130779997,0.073919997,Corn,0.038116599,0.57460582,-0.201829014,0.576282263
718,0.071719997,0.058359999,0.049479999,0.039220002,0.162780002,0.00078,0.094219998,0.050000001,Corn,0.091226232,-0.73367299,-0.468463758,0.606223047
719,0.073239997,0.058740001,0.054719999,0.031400001,0.288699999,0.00092,0.139239997,0.062129999,Winter Wheat,0.076889632,1.812993677,-1.603740085,0.80096215
720,0.074500002,0.062380001,0.058530001,0.04697,0.195239998,0.00086,0.115079999,0.060880002,Corn,0.043930673,-0.359176536,-0.455107404,0.611616731
721,0.075319998,0.061999999,0.056439999,0.040679999,0.209659994,0.00082,0.11462,0.058639999,Winter Wheat,0.138545687,-0.96879347,-0.799937417,0.676791608
722,0.07395,0.061900001,0.056120001,0.046459999,0.197110005,0.00086,0.118010003,0.063209999,Corn,0.035071025,-0.107082754,-0.31508155,0.616205931
723,0.075340003,0.063940004,0.057080001,0.050159998,0.197219998,0.00092,0.129639998,0.072339997,Corn,0.046013934,-0.972277523,0.36542117,0.595980883
724,0.074139997,0.06216,0.051819999,0.047479998,0.154239997,0.001,0.117200002,0.06978,Corn,0.092832909,-1.027323761,-0.402574632,0.524991214
725,0.072679996,0.057840001,0.054680001,0.029,0.322850004,0.00086,0.136289999,0.05872,Winter Wheat,0.029649891,3.501152821,-1.766814931,0.835202485
726,0.077350002,0.064629998,0.051990001,0.05397,0.106389999,0.00094,0.130209997,0.09451,Soybeans,0.049593575,3.423070407,1.477582323,0.325445592
727,0.079879999,0.068829998,0.059119999,0.065360002,0.11434,0.00087,0.148989998,0.109580003,Soybeans,0.010487793,0.552332301,0.617547489,0.271676719
728,0.074900001,0.062980004,0.05804,0.047899999,0.213060006,0.00088,0.122500002,0.065080002,Corn,0.03438995,-1.016932729,-0.204081769,0.631802976
729,0.075599998,0.064680003,0.055,0.055100001,0.129309997,0.00082,0.130099997,0.0823,Corn,0.026716873,3.600462222,1.204537952,0.402779058
730,0.07756,0.065700002,0.054620001,0.057580002,0.093840003,0.0008,0.11208,0.082479998,Soybeans,0.01357344,-1.114336902,-0.611699702,0.237424001
731,0.079189997,0.06907,0.060360001,0.068750001,0.120029997,0.00106,0.177090004,0.112679999,Winter Wheat,0.016187741,0.245763444,1.033891284,0.265714735
732,0.077099998,0.06693,0.058979999,0.060970001,0.132689998,0.00086,0.125100002,0.08114,Corn,0.050987303,-0.077852133,0.719858746,0.345154837
733,0.075400002,0.063859999,0.05878,0.04995,0.212350003,0.00093,0.129079998,0.070690002,Corn,0.031778952,1.397794928,-0.616465967,0.61827299
734,0.07564,0.064139999,0.05871,0.050890001,0.192930005,0.00088,0.128129996,0.072700001,Corn,0.036937822,-0.469663566,0.009129478,0.580635279
735,0.07762,0.066330001,0.056880001,0.062759999,0.115200002,0.00086,0.136599995,0.096479997,Soybeans,0.010908813,-0.422153706,0.513824356,0.291153073
736,0.075599998,0.063620001,0.058460001,0.04752,0.213420004,0.00094,0.121260002,0.063220002,Corn,0.060390084,-0.27919631,-0.279500944,0.639241517
737,0.07443,0.06072,0.055199999,0.035689998,0.20487,0.0008,0.1039,0.05126,Winter Wheat,0.028581726,-0.672855104,-0.006069799,0.703901142
738,0.079879999,0.069080003,0.060149999,0.067880001,0.122919999,0.00102,0.15653,0.115539998,Soybeans,0.021959298,1.088323284,1.094405502,0.283868074
739,0.072480001,0.05934,0.05428,0.03923,0.21565,0.00081,0.099739999,0.04751,Corn,0.029483156,-0.328818854,-0.5240819,0.693724871
740,0.073229998,0.05988,0.05494,0.036959998,0.251589999,0.00084,0.103419997,0.046150001,Corn,0.014210302,6.774038023,-2.2940775,0.743318677
741,0.07344,0.060839999,0.053739998,0.043719999,0.20668,0.00088,0.113219999,0.0583,Winter Wheat,0.024582469,0.064531018,-0.424030595,0.652285278
742,0.080090001,0.069680002,0.061790001,0.07093,0.128540002,0.00092,0.158000007,0.112620004,Soybeans,0.006088288,-0.197971633,-0.246785981,0.290243432
743,0.079270002,0.068210002,0.05892,0.06611,0.115630001,0.00092,0.149360001,0.109719999,Soybeans,0.048562211,23.90288065,4.711205563,0.270087242
744,0.073309999,0.060559999,0.055580001,0.04174,0.206360005,0.00081,0.107700001,0.05374,Corn,0.01863175,0.261184597,0.498818396,0.665400594
745,0.073100001,0.0603,0.05314,0.04194,0.215240002,0.0009,0.109530002,0.054810001,Corn,0.023108695,-0.241887021,-0.543901289,0.674608141
746,0.075479999,0.064159997,0.05562,0.051279999,0.171680003,0.00088,0.128700003,0.075599998,Corn,0.072893162,-1.215331836,0.597885342,0.538832366
747,0.074859999,0.063359998,0.054219998,0.051800001,0.151519999,0.0009,0.121239997,0.07322,Corn,0.044782965,0.112196258,0.38184918,0.489473671
748,0.078249998,0.067440003,0.05875,0.067090001,0.124399997,0.00096,0.150039993,0.107270002,Soybeans,0.012001186,8.664760303,2.21790649,0.298939571
749,0.072080001,0.058619998,0.055269999,0.038209999,0.202749997,0.00084,0.098419998,0.046659999,Corn,0.036905607,1.463297065,-1.32453555,0.683117926
750,0.074819997,0.062660001,0.065359998,0.051000001,0.177680001,0.00084,0.11276,0.059599999,Corn,0.045643013,-0.95048144,-0.030235665,0.55851081
751,0.071460001,0.057799999,0.050500002,0.038279999,0.175799996,0.0008,0.090599999,0.045260001,Corn,0.0666515,0.610713856,-1.059576605,0.639405906
752,0.074960001,0.063479997,0.058219999,0.052060001,0.1831,0.0009,0.119680002,0.067599997,Corn,0.038735039,-0.884389665,-0.111206793,0.555894256
753,0.087159999,0.078720003,0.072240002,0.081900001,0.135820001,0.00106,0.195240006,0.146479994,Winter Wheat,0.012760684,-0.94116299,0.413075076,0.245780662
754,0.071259998,0.057389999,0.047730001,0.03476,0.197010003,0.00082,0.092579998,0.044950001,Corn,0.021427244,5.278843764,-2.319731667,0.700264126
755,0.074079998,0.062040001,0.050299998,0.047019999,0.121179998,0.0009,0.114459999,0.071999997,Corn,0.040024001,-0.486056327,-0.40581434,0.442275703
756,0.084639996,0.075479999,0.070560001,0.074220002,0.154440001,0.00106,0.167999998,0.120700002,Winter Wheat,0.031913479,0.801190845,0.873898636,0.345382571
757,0.071039997,0.057240002,0.0506,0.034320001,0.219659999,0.00084,0.089120001,0.040800001,Corn,0.025993444,-0.169445374,-0.716629079,0.729620278
758,0.0858,0.076200001,0.067380004,0.071340002,0.101319999,0.00096,0.125880003,0.103820004,Winter Wheat,0.013664501,-0.202308881,0.688292047,0.177949682
759,0.072450001,0.05885,0.052679999,0.034979999,0.230360001,0.00084,0.093430001,0.041169999,Corn,0.023027414,1.611448961,-1.324741567,0.738424242
760,0.074590001,0.063349999,0.055889999,0.051179999,0.168579996,0.00082,0.12452,0.071680002,Corn,0.057578264,-0.411894236,0.238080252,0.531892359
761,0.073660001,0.06058,0.06037,0.042760001,0.204349995,0.0009,0.101459999,0.04892,Corn,0.054125825,0.980342825,-0.086843829,0.654316247
762,0.071830001,0.058459999,0.048290001,0.039170001,0.179300003,0.00086,0.097260002,0.050420001,Soybeans,0.031546596,-0.338974088,-0.602836584,0.64523834
763,0.075410001,0.064219996,0.05804,0.052029999,0.184260003,0.00078,0.124129999,0.070660003,Corn,0.03672685,-0.167905207,-0.096261145,0.558245361
764,0.07626,0.065059997,0.054919999,0.059280001,0.104840003,0.00092,0.129199997,0.091679998,Corn,0.014018788,0.718669003,0.400455355,0.272491157
765,0.07536,0.061439998,0.05988,0.040040001,0.256440014,0.00094,0.133139998,0.063100003,Corn,0.052407191,2.017917844,-1.246304982,0.719270051
766,0.072580002,0.05909,0.05329,0.03593,0.246940002,0.0009,0.100949999,0.044739999,Corn,0.017044364,1.370171724,-0.84921551,0.745715737
767,0.072700001,0.05926,0.053169999,0.03548,0.237640001,0.00083,0.096760001,0.04284,Corn,0.015922111,3.789827009,-1.505250732,0.741272956
768,0.085840002,0.078039996,0.072059996,0.084600002,0.143879995,0.00098,0.224000007,0.164000005,Winter Wheat,0.007154896,1.383001081,0.811811421,0.258179873
769,0.076899998,0.065580003,0.054880001,0.06057,0.102710001,0.00084,0.124060001,0.08994,Soybeans,0.0060072,-0.019969248,0.21257788,0.258798435
770,0.084789999,0.075910002,0.069260001,0.079179998,0.1303,0.00092,0.18936,0.138939999,Winter Wheat,0.007639127,2.689108984,1.189135167,0.245340928
771,0.072059996,0.058740001,0.0485,0.03995,0.178309999,0.0008,0.099829998,0.051849999,Corn,0.034620577,0.154035732,-0.902912357,0.646560013
772,0.077009998,0.064260002,0.059109999,0.04693,0.164639995,0.00087,0.129320003,0.074559998,Corn,0.075106672,2.910866104,-1.972392931,0.55120343
773,0.082219999,0.071660001,0.061419999,0.06563,0.098299999,0.00086,0.144029997,0.116459999,Winter Wheat,0.008583598,3.360321334,1.176881249,0.203847043
774,0.075220004,0.064139999,0.0535,0.054559998,0.118900001,0.00084,0.125780001,0.082699999,Corn,0.087411566,-0.03457221,0.822516106,0.363055825
775,0.07198,0.059010001,0.05352,0.04112,0.184969999,0.0008,0.097130001,0.0492,Corn,0.043170774,-0.401738404,-0.492184483,0.635795146
776,0.077979997,0.066519998,0.056499999,0.0623,0.10616,0.00084,0.130040005,0.094279997,Soybeans,0.00783608,1.327865969,-0.111070905,0.259938836
777,0.075910002,0.065060001,0.05785,0.054370001,0.172910005,0.0009,0.129240006,0.077629998,Corn,0.06999871,-0.97162836,-0.2872779,0.520124465
778,0.078269999,0.066979997,0.057009999,0.06318,0.110780001,0.00084,0.152249999,0.113950003,Soybeans,0.010611356,0.903086286,0.894006495,0.271121353
779,0.080360003,0.068580002,0.055539999,0.056400001,0.080540001,0.00088,0.108659998,0.094920002,Winter Wheat,0.102739313,0.370929445,1.270148532,0.185301706
780,0.073660001,0.061080001,0.05446,0.044720002,0.205620006,0.00088,0.111139998,0.056279998,Corn,0.062922136,-1.232807191,-0.344182303,0.647706091
781,0.079520002,0.068700001,0.060250001,0.068569999,0.121100001,0.00092,0.158289999,0.11558,Soybeans,0.00629276,0.777595953,-0.344504711,0.277392432
782,0.076710001,0.06521,0.055339999,0.056559999,0.111870002,0.00087,0.154399998,0.098510001,Winter Wheat,0.040320861,-0.045338658,0.745244466,0.324621335
783,0.07206,0.05862,0.047499999,0.04022,0.143179998,0.00084,0.09409,0.051320001,Corn,0.039362749,-0.824931153,0.140652119,0.571893543
784,0.085790001,0.077539999,0.075119998,0.084269997,0.162189998,0.00112,0.205929995,0.140749998,Winter Wheat,0.030396483,-0.916922574,0.150102295,0.312828451
785,0.074979998,0.064099997,0.055539999,0.056940001,0.125259995,0.00076,0.122139998,0.076679997,Corn,0.051257664,1.003716235,0.49373897,0.377567112
786,0.075060003,0.063579999,0.057039998,0.050900001,0.183919996,0.00084,0.125220001,0.070840001,Corn,0.086465809,0.162359805,-0.9306083,0.567591012
787,0.078510001,0.066599999,0.05572,0.05985,0.100579999,0.00092,0.127339996,0.095759999,Soybeans,0.021083911,-0.270691049,0.672425841,0.260246038
788,0.071780004,0.058460001,0.046640001,0.041019998,0.143560007,0.00084,0.094240002,0.053259999,Corn,0.076433762,-0.693264198,-0.419245049,0.554038703
789,0.071970001,0.05926,0.053269999,0.04628,0.133609995,0.00078,0.095539998,0.05287,Corn,0.124691944,-1.328361789,0.026964336,0.483263522
790,0.075659998,0.063040003,0.051959999,0.05328,0.102219999,0.00076,0.11558,0.082359999,Soybeans,0.027511023,0.974985651,1.032177288,0.307212561
791,0.072700001,0.060420001,0.051510001,0.04941,0.146240003,0.00078,0.112470001,0.066240001,Corn,0.062614122,-0.195521932,0.431956786,0.491752535
792,0.077480003,0.066,0.056060001,0.062419999,0.111699998,0.00088,0.139760002,0.102959998,Soybeans,0.008106355,3.618651988,-1.519316869,0.282231599
793,0.072559997,0.059280001,0.052859999,0.042539999,0.147740006,0.0009,0.094020002,0.051800001,Corn,0.077364807,-1.025999335,0.469736796,0.544415712
794,0.071180001,0.057100002,0.049260002,0.033319999,0.217559993,0.00086,0.088260002,0.039840002,Corn,0.030388361,4.313617912,-1.447468038,0.723460436
795,0.089259997,0.081759997,0.077859998,0.090620004,0.136920005,0.00092,0.163760006,0.12032,Soybeans,0.004316727,-0.705174692,-0.056745819,0.203443989
796,0.074840002,0.062579997,0.052080002,0.051720001,0.113499999,0.0008,0.120640002,0.081280001,Soybeans,0.037553472,0.308266336,0.59572116,0.373187959
797,0.077339999,0.065590002,0.054920001,0.059999999,0.108620003,0.00092,0.143399999,0.103829999,Soybeans,0.013743083,0.946757186,0.795821473,0.284140378
798,0.08103,0.069790002,0.06102,0.065980002,0.112630002,0.00088,0.13769,0.101070002,Soybeans,0.017808272,-0.250766527,-0.371690872,0.257584646
799,0.074519999,0.062419999,0.056899998,0.050760001,0.169400007,0.00106,0.1184,0.066200003,Corn,0.087172703,-0.308917855,-0.597885221,0.537623644
800,0.080119997,0.069559999,0.061179999,0.069959998,0.123219997,0.00092,0.154819995,0.112439997,Soybeans,0.005888272,9.45488011,-2.206149118,0.277314395
801,0.076900002,0.064860001,0.054849999,0.05776,0.105860002,0.00086,0.124620002,0.091739997,Winter Wheat,0.04801584,-1.548188874,-0.275310075,0.300835565
802,0.074269999,0.062679999,0.05803,0.05377,0.141520001,0.00086,0.111480001,0.065529998,Corn,0.083772294,-0.829864418,0.340307336,0.451449126
803,0.079860002,0.068779998,0.062760003,0.06222,0.111359999,0.00078,0.122259997,0.087180004,Winter Wheat,0.025300142,-0.275985148,0.803696364,0.277449548
804,0.085000001,0.076140001,0.069660001,0.07666,0.115019999,0.00096,0.160380006,0.127680004,Winter Wheat,0.008970735,0.82439719,0.85781155,0.200819269
805,0.073880002,0.061439998,0.06016,0.046,0.190219998,0.00084,0.109360002,0.055739999,Corn,0.037043445,0.956969213,-1.140025251,0.611214638
806,0.071900003,0.058359999,0.05308,0.03616,0.215399995,0.0008,0.092519999,0.042459998,Corn,0.051520294,4.4172672,-1.68324382,0.715006888
807,0.073660001,0.06044,0.05624,0.042059999,0.189600006,0.00094,0.107560001,0.055300001,Corn,0.060264421,0.190459671,-0.708014035,0.637588561
808,0.072159998,0.059519999,0.05377,0.04683,0.141240001,0.0008,0.094780002,0.052580001,Corn,0.089905262,2.857076051,-1.095698783,0.499488562
809,0.073859997,0.061960001,0.053879999,0.05068,0.145339996,0.00082,0.118019998,0.070560001,Corn,0.064699368,-0.068960698,0.434008782,0.484804332
810,0.074299999,0.062510001,0.056400001,0.05184,0.157919995,0.00082,0.119139999,0.069399998,Corn,0.049116351,-0.238261738,-0.177030801,0.506477296
811,0.079620004,0.068460003,0.076080002,0.06208,0.197019994,0.00098,0.121320002,0.072360002,Corn,0.073723223,-1.009158761,-0.255459777,0.519746959
812,0.073799998,0.061830001,0.052270001,0.04769,0.152889997,0.00084,0.115079999,0.067230001,Corn,0.06689143,0.15388058,-0.260907678,0.526289433
813,0.078479998,0.06718,0.05804,0.062679999,0.114399999,0.0008,0.133619994,0.09646,Soybeans,0.02039298,0.080356649,0.034229406,0.296000004
814,0.070919998,0.056460001,0.048700001,0.031020001,0.223000005,0.00092,0.084679998,0.036460001,Corn,0.069286464,0.840509953,-1.423633172,0.757311106
815,0.079599999,0.068530001,0.060800001,0.0592,0.101260003,0.00076,0.11112,0.079670001,Winter Wheat,0.023699013,1.112809724,-0.213667471,0.256590605
816,0.07976,0.068879999,0.060219999,0.068899997,0.123620003,0.00104,0.154760003,0.113839999,Soybeans,0.009555947,-0.39556781,0.042134085,0.286393702
817,0.077069998,0.06507,0.055159999,0.05851,0.119259998,0.00104,0.143060006,0.101710003,Soybeans,0.039633672,4.875522663,1.965008842,0.339141771
818,0.072300002,0.059099998,0.053780001,0.03898,0.193599999,0.0008,0.096879996,0.047320001,Corn,0.033615301,-0.810023584,-0.395734736,0.66720438
819,0.080820002,0.070159998,0.060899999,0.065359998,0.10204,0.00078,0.133550003,0.101539999,Winter Wheat,0.021938723,2.223064187,1.264487679,0.218247116
820,0.074299999,0.06244,0.056439999,0.049260002,0.167140007,0.0008,0.11186,0.06346,Corn,0.054236004,-0.227786775,-0.286960286,0.544140935
821,0.080700003,0.070139997,0.064300001,0.065839998,0.137580007,0.00088,0.161139995,0.108779997,Winter Wheat,0.014698541,-0.479568054,0.207845278,0.351489544
822,0.074759997,0.0634,0.052859999,0.05356,0.114859998,0.0008,0.116860002,0.075900003,Corn,0.060127601,-0.144883977,0.546362054,0.364004523
823,0.075860001,0.065269999,0.05576,0.057710001,0.119099997,0.00086,0.131350003,0.084970001,Corn,0.091014766,-0.039285748,0.878359699,0.344714403
824,0.08097,0.071359999,0.065180004,0.073899999,0.133440003,0.00096,0.169079997,0.114440002,Winter Wheat,0.008355392,-0.201948501,-0.166806527,0.287632316
825,0.072379999,0.05914,0.05288,0.039519999,0.191520005,0.00084,0.09708,0.047499999,Corn,0.023683761,-0.336692883,-0.706849269,0.657464266
826,0.082659997,0.072439998,0.065059997,0.073459998,0.126499996,0.00084,0.156780005,0.1131,Soybeans,0.009295365,-0.711161758,-0.406374339,0.265666723
827,0.071039997,0.057220001,0.048999999,0.034000002,0.209800005,0.00076,0.093120001,0.043439999,Corn,0.029087187,2.115527894,-1.638976212,0.722334683
828,0.072659999,0.05962,0.055240002,0.039299998,0.214039996,0.00082,0.102159999,0.04738,Corn,0.029960119,-0.08445775,-0.360702866,0.68998313
829,0.077709999,0.06563,0.055509999,0.058490001,0.106740002,0.00084,0.122140002,0.086750001,Soybeans,0.023351454,-0.577836092,0.473094069,0.291736498
830,0.08089,0.070020001,0.063889999,0.07009,0.128760003,0.00102,0.154190004,0.110240001,Soybeans,0.038059825,0.28166307,0.961910416,0.283543855
831,0.072619997,0.059870001,0.05074,0.042649999,0.153280005,0.00082,0.100819997,0.056220001,Corn,0.045557841,-0.561295832,-0.039711957,0.563979924
832,0.074079998,0.061859999,0.060260002,0.04724,0.178499997,0.0008,0.100840002,0.051759999,Corn,0.069412181,-0.226504519,-0.519623775,0.581946909
833,0.075520001,0.064379998,0.054779999,0.055780001,0.125960007,0.00104,0.128040001,0.081479996,Corn,0.058422776,-1.110179997,0.089324643,0.383522719
834,0.073880002,0.061900001,0.0557,0.048939999,0.160119995,0.00082,0.11462,0.064659998,Corn,0.074338607,-1.257725361,0.075132635,0.530398667
835,0.08893,0.080959998,0.077649999,0.086509999,0.137960002,0.00087,0.157090001,0.122339997,Corn,0.017025457,9.324012517,2.240489715,0.226165786
836,0.074609999,0.06103,0.05439,0.04177,0.192460001,0.00092,0.129699998,0.068020001,Winter Wheat,0.083993169,-0.715928929,-0.495138216,0.646100789
837,0.076719999,0.066419996,0.057630001,0.06161,0.113630001,0.0008,0.134789996,0.090530001,Corn,0.033523914,0.213334926,0.579230547,0.296587154
838,0.072239999,0.059210001,0.05156,0.04091,0.173830003,0.0008,0.098530002,0.051900001,Corn,0.048484506,-0.495553636,-0.140613279,0.619667411
839,0.073070001,0.05878,0.054089999,0.03331,0.271699995,0.00102,0.126399994,0.0573,Winter Wheat,0.040630494,-0.837562073,-0.377731116,0.778880209
840,0.073040001,0.0605,0.052420001,0.045600001,0.160459995,0.00082,0.104160003,0.058559999,Corn,0.068369889,-0.746256203,-0.287900088,0.558421493
841,0.081359997,0.070459999,0.061640002,0.066399999,0.125420004,0.00084,0.151759997,0.107799999,Soybeans,0.051072119,26.03410842,4.429654413,0.30055511
842,0.070739999,0.056460001,0.047320001,0.03088,0.215120003,0.0007,0.084299996,0.036959998,Corn,0.135074374,4.037983171,-2.276022975,0.751075745
843,0.082740001,0.07353,0.067710001,0.075679999,0.137089998,0.0009,0.198069997,0.138850003,Winter Wheat,0.036839659,-1.304495193,-0.146590291,0.288141534
844,0.079269998,0.068040002,0.058160001,0.062170001,0.099039998,0.00072,0.119550001,0.088029999,Winter Wheat,0.016482269,-0.621615763,0.751718353,0.219104953
845,0.075460002,0.06168,0.055440001,0.039779998,0.172879994,0.00082,0.104319997,0.057780001,Winter Wheat,0.028617719,0.48539359,0.193624831,0.624353826
846,0.078110002,0.066260003,0.055470001,0.05988,0.10196,0.00076,0.121309999,0.086969998,Soybeans,0.022490577,6.13026737,0.327362112,0.258190244
847,0.071199998,0.05704,0.049730001,0.03163,0.246699996,0.00078,0.08822,0.036969999,Corn,0.080695674,41.99778391,-6.415662193,0.771576703
848,0.078400001,0.066699997,0.05624,0.061099999,0.104680002,0.0008,0.124820001,0.089939997,Soybeans,0.012970322,5.317585111,1.616689175,0.261764705
849,0.081780002,0.070440002,0.062199999,0.067400001,0.109339997,0.00088,0.130659997,0.09742,Soybeans,0.024892145,2.249411035,1.397042148,0.236524165
850,0.071599998,0.057700001,0.049419999,0.033659998,0.227520004,0.0008,0.095339999,0.043219998,Corn,0.017396308,2.787950114,-1.494032048,0.741203547
851,0.080179997,0.0691,0.060660001,0.069260001,0.121880002,0.00094,0.152319998,0.111579999,Soybeans,0.019865237,34.54114512,4.82085069,0.275244147
852,0.072719999,0.057939999,0.05879,0.02899,0.325629994,0.00094,0.125410005,0.052019998,Corn,0.032912791,-0.321736911,-1.136906475,0.837896675
853,0.076300003,0.06439,0.05367,0.058079999,0.10162,0.00082,0.124559999,0.090799998,Soybeans,0.014825248,-0.361347396,0.433385355,0.266314939
854,0.080359999,0.069249999,0.061830001,0.068460003,0.128000006,0.001,0.152949996,0.109679997,Soybeans,0.061112529,7.041936779,2.587394937,0.291165635
855,0.072499998,0.059519999,0.05184,0.04008,0.208449997,0.00083,0.105220001,0.051689999,Corn,0.035318274,0.333811582,-0.802615667,0.678952307
856,0.073760003,0.061560001,0.058340002,0.0493,0.164320007,0.00082,0.105959997,0.05804,Corn,0.067448098,-0.910745883,-0.05034073,0.538432717
857,0.071719997,0.05804,0.05274,0.034899998,0.232460007,0.00078,0.095700003,0.04256,Corn,0.022831302,-0.111586434,-0.649504912,0.739377558
858,0.073519997,0.061000001,0.05706,0.045120001,0.192220002,0.00082,0.10768,0.055440001,Corn,0.053523469,-0.282462827,-0.676227133,0.622453153
859,0.07753,0.066040002,0.056480002,0.063109998,0.114009999,0.00074,0.130219996,0.092740003,Soybeans,0.022588171,22.95894474,4.484661089,0.284922689
860,0.0766,0.064719997,0.05404,0.05838,0.098999999,0.0008,0.123379998,0.089900002,Soybeans,0.018642829,5.892910405,1.104951485,0.260700434
861,0.07209,0.05892,0.053320002,0.040659999,0.1888,0.00086,0.097599998,0.04837,Corn,0.103384988,-0.648030701,-0.701213096,0.646660507
862,0.081939999,0.07167,0.064239997,0.067019999,0.116239998,0.00076,0.14254,0.108989999,Winter Wheat,0.026997044,1.052656012,1.098721472,0.256464884
863,0.076860003,0.066600002,0.058320001,0.060180001,0.134440005,0.0009,0.138960004,0.089840002,Corn,0.079346916,0.264313543,0.932677861,0.382113814
864,0.079400003,0.067979999,0.065240003,0.064920001,0.149639994,0.0009,0.137600005,0.093780003,Soybeans,0.089962516,-0.519088413,0.441716112,0.39006409
865,0.082709998,0.072500002,0.06594,0.070330001,0.115649998,0.00084,0.137340002,0.105080001,Winter Wheat,0.011373058,1.501902932,-0.997377376,0.238406196
866,0.07189,0.058119999,0.051199999,0.033519998,0.250290006,0.0008,0.096099999,0.041550001,Corn,0.030087481,7.718399513,-2.742668256,0.764113247
867,0.072219998,0.057300001,0.052080002,0.028379999,0.322840005,0.00088,0.12534,0.053739998,Winter Wheat,0.019537712,0.783075392,-1.295907233,0.838995218
868,0.076099999,0.065700002,0.05618,0.05895,0.11575,0.00086,0.134609997,0.091230001,Corn,0.024134705,0.04447115,-0.425338319,0.326837718
869,0.07824,0.066519998,0.05548,0.059080001,0.101219997,0.0009,0.122400001,0.086479999,Soybeans,0.012771715,5.884191527,2.195917068,0.260128766
870,0.0814,0.070320003,0.061319999,0.064580001,0.123319998,0.00092,0.149939999,0.113700002,Corn,0.182179656,-0.006280452,1.352415446,0.298127085
871,0.07226,0.05934,0.04902,0.04112,0.160899997,0.00078,0.099880002,0.05556,Corn,0.054108828,1.298923649,0.311403831,0.589214921
872,0.074840002,0.062700003,0.052919999,0.055920001,0.109999999,0.00084,0.123099998,0.08568,Soybeans,0.102232145,1.287646556,1.590401821,0.320220649
873,0.072530001,0.059700001,0.051349999,0.042890001,0.18299,0.00082,0.106770001,0.055960001,Corn,0.047336369,-0.144489869,-0.45694834,0.619295001
874,0.079180002,0.067280002,0.05638,0.057920001,0.085639998,0.0008,0.105460003,0.080700003,Winter Wheat,0.009400483,-0.47907893,0.243716511,0.194708675
875,0.07119,0.057529999,0.052270001,0.036730001,0.203129999,0.0008,0.091929998,0.042479999,Corn,0.096936139,19.62115191,-3.955938,0.692314535
876,0.07175,0.058260001,0.051649999,0.035699999,0.223370001,0.00082,0.094079997,0.04324,Corn,0.023014775,1.761030511,-0.983941738,0.727151394
877,0.081,0.069940001,0.061799999,0.066679999,0.103799999,0.00082,0.129480004,0.100579999,Winter Wheat,0.012447704,-1.025415798,-0.042265154,0.216492563
878,0.072339997,0.058759999,0.05528,0.036339998,0.241459996,0.00084,0.098640002,0.04346,Corn,0.026143444,2.456660072,-1.168959539,0.738396585
879,0.071999997,0.058540002,0.055199999,0.03754,0.231859997,0.00086,0.097460002,0.044020001,Corn,0.037603901,0.683307606,-1.026366489,0.720578313
880,0.078740001,0.067440003,0.058289999,0.063730001,0.10932,0.00082,0.136,0.10015,Soybeans,0.007467112,1.989117279,0.391807545,0.263275072
881,0.080059998,0.068889998,0.061449999,0.058979999,0.120379999,0.00078,0.129899994,0.091899998,Winter Wheat,0.031879064,-0.573941115,0.169113732,0.341930836
882,0.07384,0.061999999,0.057020001,0.05184,0.169239998,0.00084,0.115719996,0.064199999,Corn,0.076051813,-0.954945657,-0.207410617,0.530812204
883,0.072640002,0.059249999,0.054480001,0.03562,0.251630008,0.00088,0.098830003,0.043099999,Corn,0.022728402,3.416171718,-1.742213564,0.752014607
884,0.07344,0.061149999,0.05247,0.045790002,0.185960002,0.00084,0.11606,0.062759999,Corn,0.063518971,-0.611352968,-0.38140656,0.605600625
885,0.07406,0.062059999,0.051339999,0.046599999,0.159459993,0.00086,0.116619997,0.067620002,Corn,0.038441879,1.052372703,-0.857105601,0.546529949
886,0.08258,0.072279997,0.066160001,0.072180003,0.111340001,0.00088,0.138239995,0.10706,Winter Wheat,0.007167113,-0.302667013,-0.245884346,0.210603207
887,0.071160004,0.057869999,0.05376,0.04098,0.17007,0.00074,0.089360002,0.044670001,Corn,0.04880147,-0.133233755,-0.593203063,0.611026108
888,0.07446,0.06267,0.054740001,0.04868,0.161230005,0.00086,0.117320001,0.06752,Corn,0.063480783,-0.263577206,0.037007742,0.534424722
889,0.075539999,0.064660002,0.05522,0.056779999,0.11411,0.00086,0.129379995,0.085670002,Corn,0.054949772,-0.84424212,0.290003072,0.336162463
890,0.07773,0.066349998,0.056699999,0.064229999,0.116870001,0.00091,0.15253,0.107549999,Soybeans,0.009554523,0.442596033,0.812852671,0.290041611
891,0.073980004,0.061980002,0.052379999,0.046459999,0.170300007,0.00088,0.115319997,0.066019997,Corn,0.083978235,4.245691527,-1.63768016,0.563141227
892,0.076760001,0.064800002,0.054620001,0.059360001,0.102679998,0.00086,0.128399998,0.092079997,Soybeans,0.017331926,3.906551211,1.408724081,0.264761925
